"brood 33 juveniles, 4DPM, pH 7.6",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN24122_c0_g1,41.80269777,-0.165818403,0.417392721,-0.397271908,0.69116696,1
TRINITY_DN24125_c0_g1,9.936696827,-0.188936211,0.638027377,-0.296125555,0.767134199,1
TRINITY_DN24126_c0_g1,8.670544998,0.828574389,0.766541912,1.080925096,0.279730434,1
TRINITY_DN24127_c0_g1,178.5654712,0.061738594,0.354754936,0.17403167,0.861840573,1
TRINITY_DN24130_c0_g1,30.15225766,-0.18168652,0.413685751,-0.439189699,0.660524089,1
TRINITY_DN24131_c0_g1,154.6682784,0.39410712,0.32037846,1.230129889,0.218648469,1
TRINITY_DN24132_c0_g1,114.7434809,0.243906548,0.420448177,0.580110848,0.561839869,1
TRINITY_DN24133_c0_g1,120.4024748,0.206156031,0.262919211,0.7841041,0.43297903,1
TRINITY_DN24134_c0_g1,17.07382984,-0.75633773,0.735475963,-1.028364988,0.303778172,1
TRINITY_DN24136_c0_g1,7.874619806,0.076327534,0.787603154,0.096911158,0.922796948,1
TRINITY_DN24137_c0_g1,282.1705214,0.095758848,0.266017863,0.359971494,0.718868451,1
TRINITY_DN2413_c0_g1,57.99968459,-0.594743474,0.387379083,-1.53530095,0.124709921,1
TRINITY_DN24140_c0_g1,364.0391039,-0.161214874,0.313761973,-0.513812661,0.607382975,1
TRINITY_DN24142_c0_g1,10.27869141,-1.086813955,0.624359875,-1.740685137,0.081738785,1
TRINITY_DN24143_c0_g1,52.46790885,-0.228537156,0.472218464,-0.483964889,0.628410788,1
TRINITY_DN24144_c0_g1,159.5291114,0.065870252,0.245278725,0.268552651,0.788273953,1
TRINITY_DN24145_c0_g1,5.322793248,-0.241848621,0.818832272,-0.29535795,0.767720452,1
TRINITY_DN24147_c0_g1,66.89616748,0.160232765,0.366741447,0.436909345,0.662177095,1
TRINITY_DN24148_c0_g1,20.13285284,-0.294921553,0.444765716,-0.663094169,0.507270245,1
TRINITY_DN24149_c0_g1,10.73127984,-0.180713851,0.620140802,-0.291407775,0.770739469,1
TRINITY_DN24150_c0_g1,147.2052189,-0.12548536,0.274991104,-0.456325163,0.648156172,1
TRINITY_DN24153_c0_g1,84.67959382,0.650706036,0.434348897,1.498118309,0.134102515,1
TRINITY_DN24155_c0_g1,10.69274327,-0.259365719,0.620656342,-0.417889419,0.676027969,1
TRINITY_DN24156_c1_g1,33.11649968,-0.322999445,0.459817568,-0.702451293,0.482397767,1
TRINITY_DN24157_c0_g1,53.16044396,-0.591831735,0.387640715,-1.526753286,0.126822372,1
TRINITY_DN24158_c0_g1,308.8846508,-0.386725014,0.281619692,-1.373217229,0.169684825,1
TRINITY_DN2415_c0_g1,38.37450666,0.063201624,0.357530509,0.176772675,0.859686953,1
TRINITY_DN24161_c0_g1,31.58353013,-0.139387111,0.533562527,-0.261238568,0.793908537,1
TRINITY_DN24162_c0_g1,72.6872712,-0.259673426,0.295468209,-0.87885403,0.379480426,1
TRINITY_DN24164_c0_g1,3.440598784,0.177579016,1.036960403,0.171249563,0.864027538,1
TRINITY_DN24165_c0_g1,12.94709467,-1.033550593,0.811240631,-1.274037016,0.202650298,1
TRINITY_DN24166_c0_g1,45.76129855,0.328109672,0.402955408,0.814258019,0.415497154,1
TRINITY_DN24167_c0_g1,8.941941246,-0.050389686,0.688410716,-0.073197126,0.941649253,1
TRINITY_DN24168_c0_g1,28.31306156,-0.493070696,0.424866323,-1.160531369,0.24583253,1
TRINITY_DN24168_c0_g2,61.29272888,-0.204019853,0.311857603,-0.654208366,0.512977572,1
TRINITY_DN24171_c0_g1,34.54606021,-1.715830331,0.531019133,-3.231202464,0.001232706,1
TRINITY_DN24172_c0_g1,141.6371168,0.076981331,0.326809594,0.235554074,0.813778714,1
TRINITY_DN24173_c0_g1,24.42142503,0.044265948,0.429697311,0.103016582,0.91794981,1
TRINITY_DN24175_c0_g1,16.02459718,-0.681244503,0.55319778,-1.231466444,0.218148459,1
TRINITY_DN24176_c0_g1,68.50937241,0.582592003,0.36998748,1.574626264,0.115342737,1
TRINITY_DN24177_c0_g1,10.06136492,0.803568819,0.826576242,0.972165396,0.330968273,1
TRINITY_DN2417_c0_g1,12.14424141,-0.167985402,0.578271876,-0.290495542,0.771437161,1
TRINITY_DN24181_c0_g1,20.34090221,-0.067126134,0.471871626,-0.142255076,0.88687853,1
TRINITY_DN24182_c0_g1,22.0081863,0.387922065,0.473769688,0.818798828,0.4129012,1
TRINITY_DN24183_c1_g1,20.33207795,-0.701992317,0.472420563,-1.485947842,0.137292918,1
TRINITY_DN24184_c0_g1,69.26104544,-0.05602307,0.310898086,-0.18019754,0.856997489,1
TRINITY_DN24187_c0_g1,60.58785771,-0.191514876,0.335052198,-0.571597133,0.567594938,1
TRINITY_DN24189_c0_g1,157.7196232,-0.08032477,0.299892421,-0.267845281,0.788818414,1
TRINITY_DN24190_c0_g1,16.44954537,0.162128246,0.541529875,0.299389293,0.764643031,1
TRINITY_DN24191_c0_g1,39.10282633,-1.103129392,0.406447915,-2.714073194,0.006646148,1
TRINITY_DN24192_c0_g1,48.01287223,-4.853372072,1.268126381,-3.827199043,0.00012961,0.980150647
TRINITY_DN24193_c0_g1,102.1963658,-0.124214404,0.29024995,-0.427956679,0.668682661,1
TRINITY_DN24193_c0_g2,38.04702063,0.021627377,0.382848613,0.056490676,0.954950923,1
TRINITY_DN24197_c0_g1,162.9613938,-0.33469579,0.388201809,-0.862169576,0.388594209,1
TRINITY_DN24199_c0_g1,17.8639341,0.300493641,0.537627077,0.558925794,0.576212365,1
TRINITY_DN2419_c0_g1,7.67701379,0.102021759,0.762314598,0.133831569,0.893535763,1
TRINITY_DN24200_c0_g1,12.20829053,0.781585833,0.760372496,1.027898612,0.303997523,1
TRINITY_DN24201_c0_g1,8.742875204,0.714951625,0.721710652,0.990634714,0.321863981,1
TRINITY_DN24202_c0_g1,7.690841496,-0.187897692,0.70473778,-0.266620717,0.789761203,1
TRINITY_DN24204_c0_g1,79.8428725,0.509025595,0.340183643,1.496325897,0.13456875,1
TRINITY_DN24205_c0_g1,10.85128613,-1.480650443,0.807233989,-1.834227082,0.066620293,1
TRINITY_DN24207_c0_g1,21.85938172,0.390545614,0.575792975,0.678274363,0.49759775,1
TRINITY_DN24208_c0_g1,58.41456135,0.112103657,0.345467225,0.324498674,0.745560526,1
TRINITY_DN24209_c0_g1,14.0607413,-0.440857974,0.56058487,-0.78642503,0.431618524,1
TRINITY_DN2420_c0_g1,33.37813907,0.332471729,0.79067187,0.420492674,0.67412558,1
TRINITY_DN24210_c0_g1,3.95573151,1.207886503,1.14647489,1.053565598,0.292081846,1
TRINITY_DN24211_c0_g1,84.96357426,-0.312774948,0.273830063,-1.142222825,0.253361411,1
TRINITY_DN24211_c0_g2,207.4737642,-0.245667095,0.24237401,-1.013586788,0.310779965,1
TRINITY_DN24212_c0_g1,0.232988832,-1.249172794,4.080523814,-0.3061305,0.759505287,1
TRINITY_DN24212_c2_g1,14.13190759,-0.840303883,0.781559263,-1.07516336,0.282301596,1
TRINITY_DN24213_c0_g1,98.16232428,0.035030749,0.445420727,0.078646427,0.937313859,1
TRINITY_DN24214_c0_g1,31.50706603,-0.219405839,0.459595035,-0.477389489,0.633084798,1
TRINITY_DN24216_c0_g1,182.228156,0.13586802,0.303506122,0.447661547,0.654397477,1
TRINITY_DN24217_c0_g1,42.56804454,-0.153377313,0.340751568,-0.450114768,0.652627689,1
TRINITY_DN24222_c0_g1,52.95278898,0.391617645,0.380486183,1.029255891,0.303359445,1
TRINITY_DN24223_c0_g1,12.60002427,-0.631259235,0.798541757,-0.790514997,0.429227067,1
TRINITY_DN24225_c0_g1,9.562797104,0,4.080523814,0,1,1
TRINITY_DN24226_c0_g1,127.8945904,-0.32631252,1.012782536,-0.322194063,0.747305682,1
TRINITY_DN24228_c0_g1,7.342492328,0,4.080523814,0,1,1
TRINITY_DN24229_c0_g1,115.627117,-0.052535674,0.289823153,-0.181268038,0.856157192,1
TRINITY_DN24230_c0_g1,28.65450507,-0.218785208,0.41435011,-0.528020151,0.59748535,1
TRINITY_DN24231_c0_g1,6.858144089,-0.803372521,0.731989222,-1.097519603,0.272414316,1
TRINITY_DN24232_c0_g1,38.86540321,0.160726824,0.465217358,0.345487591,0.729727838,1
TRINITY_DN24234_c0_g1,30.83099682,-0.084089205,0.410526212,-0.204832731,0.837702813,1
TRINITY_DN24235_c0_g1,1516.857058,-0.168291637,0.205645195,-0.8183592,0.413152111,1
TRINITY_DN24239_c0_g1,1019.946712,-0.399829042,0.454479776,-0.879751009,0.37899421,1
TRINITY_DN2423_c0_g1,7.204611952,-0.138197529,0.845042216,-0.163539201,0.870093911,1
TRINITY_DN24240_c0_g1,57.16851078,0.214348948,0.328153546,0.65319711,0.513629213,1
TRINITY_DN24241_c0_g1,35.58680034,-0.086948946,0.384798743,-0.225959538,0.82123289,1
TRINITY_DN24242_c0_g1,28.28009245,0.04485146,0.43227029,0.103757905,0.917361473,1
TRINITY_DN24243_c0_g1,46.74863853,-0.356292158,0.398951614,-0.893071103,0.371819097,1
TRINITY_DN24244_c0_g1,2.320323788,-0.561803805,1.52850319,-0.367551608,0.713207604,1
TRINITY_DN24246_c0_g1,26.05435631,-0.686858001,0.430002545,-1.597334733,0.110191113,1
TRINITY_DN24247_c0_g1,11.49088988,0.016807542,0.590731015,0.028452107,0.977301566,1
TRINITY_DN24249_c0_g1,206.9379097,-0.212920905,0.420494846,-0.506357943,0.612605393,1
TRINITY_DN2424_c0_g1,10.83229477,0.55471438,0.623870662,0.889149649,0.373922659,1
TRINITY_DN24250_c0_g1,549.8189039,-0.056751106,0.217178119,-0.261311345,0.793852419,1
TRINITY_DN24253_c0_g1,27.95182007,0.469281801,0.436829037,1.074291683,0.282691971,1
TRINITY_DN24254_c0_g1,6.745412881,1.132881753,0.753131919,1.504227512,0.132522796,1
TRINITY_DN24255_c0_g1,71.13939376,0.713756053,0.334631909,2.132958737,0.032928111,1
TRINITY_DN24256_c0_g1,8.65430972,0.058169961,0.670805934,0.086716527,0.930896839,1
TRINITY_DN24257_c0_g1,159.005987,-0.220857445,0.255510133,-0.864378418,0.387380044,1
TRINITY_DN24258_c0_g1,26.0388234,0.568839452,0.63644775,0.89377243,0.371443663,1
TRINITY_DN24259_c0_g1,75.14024326,-2.196245956,1.918620419,-1.144700606,0.2523332,1
TRINITY_DN2425_c0_g1,39.27732808,-0.405164742,0.366085384,-1.106749298,0.268402335,1
TRINITY_DN24260_c0_g1,9.574558227,-0.072827468,0.636680847,-0.114386146,0.908931696,1
TRINITY_DN24261_c0_g1,3.796065677,-0.184211019,1.008895461,-0.182586825,0.855122223,1
TRINITY_DN24262_c0_g1,746.511673,0.139442186,0.236141632,0.590502342,0.554853916,1
TRINITY_DN24263_c0_g1,5.797600582,-1.288448291,1.52951661,-0.842389212,0.39957013,1
TRINITY_DN24264_c0_g1,31.7914655,0.166517143,0.40073357,0.415530804,0.67775337,1
TRINITY_DN24265_c0_g1,45.81578669,0.208563114,0.392790416,0.530978114,0.595433946,1
TRINITY_DN24266_c0_g1,37.87691515,-0.312293171,0.353720107,-0.882882157,0.377299945,1
TRINITY_DN2426_c0_g1,32.54352352,0.563704314,0.397061272,1.419690998,0.15569766,1
TRINITY_DN24270_c0_g1,8.990829698,-0.530208447,0.725426304,-0.730892227,0.464844984,1
TRINITY_DN24271_c0_g1,12.44829267,-0.597020655,0.674020635,-0.885760204,0.375746759,1
TRINITY_DN24272_c0_g1,673.7720594,-0.110176168,0.202282087,-0.544665963,0.585983278,1
TRINITY_DN24273_c0_g1,76.26509575,0.051828305,0.300180614,0.17265707,0.86292099,1
TRINITY_DN24274_c0_g1,18.64686058,0.545046742,0.52221348,1.043723998,0.296613103,1
TRINITY_DN24275_c0_g1,33.84635677,-0.337806188,0.393800452,-0.857810564,0.390997076,1
TRINITY_DN24276_c0_g1,9.678036991,-0.308839184,0.668728526,-0.461830432,0.644202926,1
TRINITY_DN24277_c0_g1,121.7480811,-0.1027928,0.28082442,-0.366039392,0.714335682,1
TRINITY_DN24278_c0_g1,33.53651861,0.065347418,0.39573342,0.165129895,0.868841743,1
TRINITY_DN24279_c0_g1,157.5246016,0.042544265,0.395241279,0.10764125,0.914280275,1
TRINITY_DN2427_c0_g1,7.089655468,0.088473872,0.949781218,0.093151844,0.925782931,1
TRINITY_DN24280_c0_g1,1252.302832,-0.25956369,0.309448055,-0.838795672,0.40158398,1
TRINITY_DN24281_c0_g1,50.21720765,0.02802738,0.312580619,0.089664483,0.928553841,1
TRINITY_DN24282_c0_g1,57.31587712,0.311297899,0.467969744,0.665209457,0.505916532,1
TRINITY_DN24284_c0_g1,3.16855107,-0.263647134,1.166962637,-0.225925943,0.82125902,1
TRINITY_DN24285_c0_g1,7.567804152,-0.243260603,0.759621959,-0.320239035,0.748787134,1
TRINITY_DN24288_c0_g1,10.29618891,0.044438463,0.593369292,0.074891747,0.940300843,1
TRINITY_DN24290_c0_g1,315.5194676,-0.302817219,0.384342823,-0.78788311,0.430765081,1
TRINITY_DN24291_c0_g1,21.33782503,0.012681187,0.501081776,0.02530762,0.979809596,1
TRINITY_DN24292_c0_g1,64.70396675,0.314682895,0.379091945,0.830096494,0.406484229,1
TRINITY_DN24294_c0_g1,5.818214238,0.504055617,1.02422449,0.492133924,0.622624672,1
TRINITY_DN24296_c0_g1,137.489842,0.04536719,0.443238473,0.102353909,0.918475767,1
TRINITY_DN24297_c0_g1,104.4121947,-0.116243249,0.410626196,-0.283087759,0.777109565,1
TRINITY_DN24298_c0_g1,73.92952359,-0.00856276,0.289092852,-0.029619412,0.976370583,1
TRINITY_DN24299_c0_g1,24.40259972,0.41135829,0.442635376,0.929338938,0.352713462,1
TRINITY_DN242_c0_g1,4.740337728,1.259653564,0.985570985,1.27809522,0.201215854,1
TRINITY_DN24300_c0_g1,23.18768091,-0.228491541,0.501496715,-0.455619218,0.648663821,1
TRINITY_DN24303_c0_g1,14.66043213,0.368851222,0.619210683,0.595679681,0.551389235,1
TRINITY_DN24305_c0_g1,72.94394779,-0.382288703,0.538999477,-0.709256168,0.478165524,1
TRINITY_DN24305_c2_g1,261.8022353,-0.400671637,0.40033263,-1.000846813,0.316900873,1
TRINITY_DN24309_c0_g1,43.19249327,0.082214932,0.379051588,0.216896419,0.828289068,1
TRINITY_DN2430_c0_g1,181.357775,-0.030105344,0.253819176,-0.118609414,0.905584807,1
TRINITY_DN24310_c0_g1,44.27949163,-0.163331281,0.381917153,-0.427661549,0.668897548,1
TRINITY_DN24311_c1_g1,17.21100472,-0.934979324,0.576541731,-1.621702773,0.104867005,1
TRINITY_DN24312_c0_g1,39.15726227,-0.132550397,0.375903361,-0.352618281,0.724374631,1
TRINITY_DN24313_c0_g1,12.23112282,0.052291449,0.713551186,0.073283389,0.94158061,1
TRINITY_DN24314_c0_g1,40.17895071,0.153666734,0.375119858,0.409647026,0.682064895,1
TRINITY_DN24316_c0_g1,11.41415389,1.143585068,0.623846915,1.833118093,0.066785011,1
TRINITY_DN24317_c0_g1,16.36854347,-0.469573026,0.495741112,-0.947214211,0.343529635,1
TRINITY_DN24318_c0_g1,8.726238216,-1.559759659,0.706211374,-2.208630046,0.027200384,1
TRINITY_DN24319_c0_g1,209.7201669,0.059104155,0.258610042,0.228545474,0.819222208,1
TRINITY_DN2431_c0_g1,16.37226039,-0.098096498,0.562789066,-0.1743042,0.861626398,1
TRINITY_DN24320_c0_g1,255.0742355,0.05984346,0.292424605,0.204645776,0.837848888,1
TRINITY_DN24322_c0_g1,1126.574887,-0.155615996,0.276201928,-0.563413868,0.573153096,1
TRINITY_DN24323_c0_g1,28.34368554,-0.646851122,0.431804327,-1.498019083,0.134128292,1
TRINITY_DN24326_c0_g1,26.34362668,0.398011128,0.479117844,0.830716561,0.406133769,1
TRINITY_DN24329_c0_g1,49.88403897,-0.366065221,0.35852788,-1.021023027,0.307243529,1
TRINITY_DN24329_c1_g1,45.54155513,0.019525671,0.374834438,0.052091455,0.958455822,1
TRINITY_DN2432_c0_g1,10.25269062,-0.193964713,0.661021705,-0.293431686,0.769192209,1
TRINITY_DN24330_c0_g1,12.85511912,-0.451259051,0.675796536,-0.667743954,0.504297048,1
TRINITY_DN24332_c0_g1,27.4018156,0.36098708,0.434121536,0.831534605,0.405671688,1
TRINITY_DN24334_c0_g1,271.1191714,0.078628552,0.235072167,0.334486863,0.738012202,1
TRINITY_DN24336_c0_g1,585.6415404,-0.188852646,0.201361412,-0.937879035,0.348306579,1
TRINITY_DN24337_c0_g1,14.15919904,-0.015041262,0.654260878,-0.022989701,0.981658488,1
TRINITY_DN24338_c0_g1,7.354962139,0.411052176,0.79797927,0.515116359,0.606471712,1
TRINITY_DN24339_c0_g1,37.12090589,0.551136611,0.498387961,1.105838531,0.268796414,1
TRINITY_DN24340_c0_g1,21.53341862,-0.141115543,0.507997857,-0.277787673,0.781175354,1
TRINITY_DN24341_c0_g1,119.9932181,-0.016767614,0.313827426,-0.05342941,0.957389773,1
TRINITY_DN24343_c0_g1,1.196091208,-0.729198819,2.15890247,-0.337763669,0.735541291,1
TRINITY_DN24345_c0_g1,27.51732403,0.158199009,0.497095864,0.318246481,0.750297977,1
TRINITY_DN24346_c0_g1,10.78672811,-0.250529342,0.653789297,-0.383195844,0.701574559,1
TRINITY_DN24348_c0_g1,203.337879,-0.002910573,0.320606443,-0.009078335,0.992756636,1
TRINITY_DN2434_c0_g1,10.37519389,-0.44333412,0.660294958,-0.671418303,0.501954088,1
TRINITY_DN24350_c0_g1,1.201025862,0.960446256,1.691584781,0.567778965,0.570185065,1
TRINITY_DN24351_c0_g1,2.267215278,0.410552643,1.245101002,0.329734409,0.741600652,1
TRINITY_DN24352_c0_g1,17.51656531,0.264325641,0.548170741,0.482195822,0.629666844,1
TRINITY_DN24353_c0_g1,9.304326194,0.790931862,0.760880918,1.039494936,0.298574612,1
TRINITY_DN24354_c0_g1,58.75450693,-0.065854942,0.319642284,-0.206027004,0.836769818,1
TRINITY_DN24358_c0_g1,43.08377313,-0.467162738,0.421968343,-1.107103758,0.268249071,1
TRINITY_DN24359_c0_g1,39.55477838,0.172046259,0.457165035,0.376332933,0.706669399,1
TRINITY_DN24361_c0_g1,5.351251258,0.120437722,0.819278166,0.147004676,0.883128329,1
TRINITY_DN24362_c0_g1,118.3112117,0.317265465,0.30387983,1.044049108,0.29646267,1
TRINITY_DN24363_c0_g1,27.06549967,0.005684613,0.437810395,0.012984189,0.989640407,1
TRINITY_DN24365_c0_g1,144.9886771,-0.299784777,0.257678613,-1.16340574,0.244664922,1
TRINITY_DN24365_c1_g1,319.4405927,-0.172306636,0.25688384,-0.67075701,0.502375338,1
TRINITY_DN24366_c0_g1,14.34165414,0.231900929,0.716489982,0.323662487,0.746193575,1
TRINITY_DN24368_c0_g1,728.7437235,-0.004184703,0.207384607,-0.020178465,0.983901007,1
TRINITY_DN24369_c0_g1,22.99323631,0.269407809,0.564311235,0.477409969,0.633070217,1
TRINITY_DN24371_c0_g1,13.21980817,0.038296734,0.597569343,0.064087514,0.948900543,1
TRINITY_DN24372_c0_g1,149.7146177,0.343817757,0.417379209,0.823753914,0.410079398,1
TRINITY_DN24373_c0_g1,4.899917591,-0.67974973,0.900290995,-0.755033355,0.450228969,1
TRINITY_DN24374_c0_g1,14.22567773,0.027343242,0.861638212,0.031734018,0.974684166,1
TRINITY_DN24375_c0_g1,24.18128281,0.068100909,0.450777133,0.151074454,0.879916984,1
TRINITY_DN24376_c0_g1,17.37231589,0.14013901,0.645105403,0.217234284,0.828025768,1
TRINITY_DN24377_c0_g1,169.4517071,-0.115560026,0.282388934,-0.409222925,0.682376072,1
TRINITY_DN24378_c0_g1,114.5010029,-0.045835037,0.255311573,-0.17952589,0.85752479,1
TRINITY_DN24379_c0_g1,13.80014493,-0.731441427,0.632073761,-1.157208971,0.247186993,1
TRINITY_DN24380_c0_g1,34.83179016,0.120235161,0.369788742,0.325145541,0.745070923,1
TRINITY_DN24382_c0_g1,107.9805972,0.070084013,0.249420187,0.280987733,0.778719809,1
TRINITY_DN24383_c0_g1,17.79383757,0.391505366,0.496954923,0.787808607,0.430808666,1
TRINITY_DN24384_c0_g1,10.96202879,-0.664469612,0.657023112,-1.011333695,0.311856744,1
TRINITY_DN24385_c0_g1,3.611857219,0.365162989,1.143696659,0.319283078,0.749511864,1
TRINITY_DN24386_c0_g1,103.2254635,-0.623854171,0.326295444,-1.911930379,0.055885124,1
TRINITY_DN24388_c0_g1,9.549967327,0.29830892,0.753678314,0.395804038,0.692249597,1
TRINITY_DN24389_c0_g1,68.43627043,-0.908708505,0.660618001,-1.375543058,0.168963146,1
TRINITY_DN24390_c0_g1,38.88015575,-0.382928661,0.36804538,-1.040438713,0.298136124,1
TRINITY_DN24391_c0_g1,11.08462521,-0.28968028,0.633129889,-0.457536889,0.647285194,1
TRINITY_DN24392_c0_g1,566.4791586,-0.309056004,0.507864795,-0.608539924,0.542829435,1
TRINITY_DN24396_c0_g1,1714.003652,-0.168370464,0.212803564,-0.791201334,0.428826513,1
TRINITY_DN24397_c0_g1,0.775362104,0.690002712,2.43672609,0.283167942,0.777048102,1
TRINITY_DN24399_c0_g1,59.88793526,0.012064707,0.328381663,0.036739894,0.970692399,1
TRINITY_DN2439_c0_g1,22.16211724,-0.114928855,0.447414521,-0.256873323,0.797276565,1
TRINITY_DN24400_c0_g1,29.59041131,0.004072441,0.464534846,0.008766707,0.99300527,1
TRINITY_DN24401_c0_g1,261.0331155,-0.019631109,0.220783694,-0.088915574,0.929149006,1
TRINITY_DN24402_c0_g1,125.8196525,-0.134733571,0.471058308,-0.286023128,0.774860407,1
TRINITY_DN24403_c0_g1,21.3146764,-0.264514919,0.519058756,-0.509604964,0.610328246,1
TRINITY_DN24406_c0_g1,114.8380495,-0.030375846,0.34090546,-0.089103432,0.92899971,1
TRINITY_DN24407_c0_g1,33.78508932,0.960475306,0.391935621,2.450594577,0.014262049,1
TRINITY_DN24408_c0_g1,54.01154618,0.040648056,0.343523128,0.118326985,0.905808576,1
TRINITY_DN24409_c0_g1,3.774034632,0.432435653,1.116033925,0.387475365,0.698404319,1
TRINITY_DN2440_c0_g1,21.67371402,0.210111808,0.473360895,0.44387234,0.657134884,1
TRINITY_DN24410_c0_g1,25.28644987,-0.322530421,0.403016136,-0.800291583,0.423541879,1
TRINITY_DN24411_c0_g1,32.39243502,0.108001749,0.392334088,0.275280053,0.783101088,1
TRINITY_DN24412_c0_g1,26.13725145,0.527134095,0.59275711,0.889291897,0.373846225,1
TRINITY_DN24415_c0_g1,409.7717156,-0.0219394,0.214325212,-0.102364996,0.918466967,1
TRINITY_DN24416_c0_g1,195.7682531,0.062650238,0.255596996,0.245113358,0.80636866,1
TRINITY_DN24417_c0_g1,22.64360268,0.051095847,0.478643853,0.106751287,0.914986294,1
TRINITY_DN24418_c0_g1,28.3097585,-0.160012429,0.43398719,-0.368703115,0.712349027,1
TRINITY_DN24419_c0_g1,24.71876723,0.514880245,0.460505192,1.118076958,0.263534126,1
TRINITY_DN2441_c0_g1,16.99568858,0.148417785,0.668677384,0.221957237,0.824347173,1
TRINITY_DN24420_c0_g1,15.19511069,-0.694300954,0.554085921,-1.253056481,0.210185152,1
TRINITY_DN24421_c0_g1,18.27155122,-0.035539808,0.527610781,-0.067359897,0.946295194,1
TRINITY_DN24422_c0_g1,53.68709144,-0.399954947,0.379790912,-1.053092465,0.292298616,1
TRINITY_DN24423_c0_g1,41.65937791,0.50208957,0.366125985,1.371357374,0.170263579,1
TRINITY_DN24424_c0_g1,49.51182994,-0.170708679,0.464155919,-0.367783048,0.713035011,1
TRINITY_DN24425_c0_g1,7.75421901,-1.298054539,0.74760746,-1.736278206,0.082514655,1
TRINITY_DN24427_c0_g1,12.05565089,-0.064218836,0.608859238,-0.105474027,0.915999679,1
TRINITY_DN24428_c0_g1,50.17554072,0.547145593,0.396988272,1.378241204,0.16812883,1
TRINITY_DN2442_c0_g1,14.98294514,-0.72445461,0.610003036,-1.187624598,0.234981342,1
TRINITY_DN24430_c0_g1,16.48164288,0,4.080523814,0,1,1
TRINITY_DN24436_c0_g1,38.88544739,-0.035216049,0.440444106,-0.079955773,0.936272432,1
TRINITY_DN24438_c0_g1,33.722064,0.146328805,0.391765663,0.373511053,0.708768121,1
TRINITY_DN24439_c0_g1,285.3693516,0.150064969,0.380543542,0.394343755,0.693327263,1
TRINITY_DN24440_c0_g1,30.16218988,0.764788248,0.42982849,1.779287008,0.07519272,1
TRINITY_DN24442_c0_g1,22.52357471,-0.821310868,0.68740055,-1.194806825,0.232162513,1
TRINITY_DN24443_c0_g1,9.03705197,0.186274525,0.794674689,0.234403495,0.814671745,1
TRINITY_DN24446_c0_g1,36.7721601,-0.169063312,0.422522992,-0.400128077,0.689062185,1
TRINITY_DN24447_c0_g1,37.36008883,1.106648155,0.506608025,2.184426813,0.0289309,1
TRINITY_DN24448_c2_g1,4.195491102,1.171721996,0.960646036,1.219722929,0.222569926,1
TRINITY_DN24449_c0_g1,40.39065842,-0.458699079,0.401567245,-1.142272148,0.253340915,1
TRINITY_DN24449_c0_g2,26.80979001,-0.400725494,0.495463387,-0.808789316,0.418636343,1
TRINITY_DN24450_c0_g1,7.255968447,-0.849158799,0.763234424,-1.11257927,0.265889168,1
TRINITY_DN24451_c0_g1,12.74358488,0.043255101,0.605610353,0.071423978,0.943060326,1
TRINITY_DN24453_c0_g1,6.813560597,0.448582674,0.813679827,0.551301211,0.581427208,1
TRINITY_DN24454_c0_g1,143.1784176,-0.734697848,2.396312616,-0.306595159,0.759151539,1
TRINITY_DN24455_c0_g1,55.94419443,0.094883663,0.320790845,0.295780458,0.767397748,1
TRINITY_DN2445_c0_g1,0.484331308,-0.952201694,3.329599742,-0.285980829,0.774892805,1
TRINITY_DN24460_c0_g1,44.23734356,0.297453383,0.443762889,0.670298012,0.502667834,1
TRINITY_DN24461_c0_g1,29.1973986,-0.49659977,0.509617609,-0.974455672,0.329830339,1
TRINITY_DN24464_c0_g1,19.72578571,-0.018380608,0.457731721,-0.040155854,0.967968873,1
TRINITY_DN24466_c0_g1,3.019500934,0.491486908,1.115050568,0.440775443,0.659375573,1
TRINITY_DN24467_c0_g1,4.390663067,-0.926845818,0.934508769,-0.991800023,0.321295087,1
TRINITY_DN24469_c1_g1,117.4716818,-0.042603055,0.265383835,-0.160533724,0.872460658,1
TRINITY_DN2446_c0_g1,22.72173876,0.149108966,0.553038336,0.269617776,0.787454323,1
TRINITY_DN24470_c0_g1,16.04532335,0.215777715,0.535354172,0.403056007,0.686907024,1
TRINITY_DN24471_c0_g1,4.46590939,-1.106947726,0.973277696,-1.137340073,0.255396149,1
TRINITY_DN24472_c0_g1,30.86641164,-0.080659379,0.405728641,-0.198801293,0.842418184,1
TRINITY_DN24474_c0_g1,32.84875923,0.034324635,0.420306489,0.081665726,0.934912534,1
TRINITY_DN24476_c0_g1,7.102272012,-0.260546273,1.783988058,-0.146047095,0.883884211,1
TRINITY_DN24477_c0_g1,14.17205708,-0.410959591,0.65912249,-0.623495022,0.532959273,1
TRINITY_DN2447_c0_g1,2.664078139,2.188678427,1.375137083,1.59160745,0.111472935,1
TRINITY_DN24480_c0_g1,113.018493,0.065386062,0.264431371,0.247270443,0.804698932,1
TRINITY_DN24482_c0_g1,93.42020745,0.206604327,0.298246393,0.692730346,0.488478792,1
TRINITY_DN24483_c0_g1,4.230499018,0.515091017,0.958282305,0.5375149,0.590911996,1
TRINITY_DN24484_c0_g1,9.551498934,0.386660753,0.650754282,0.594173199,0.552396276,1
TRINITY_DN24485_c0_g1,34.71217022,-1.893879334,0.696478363,-2.719222067,0.006543566,1
